Month,Total_Hospital_Beds,Daily_Admissions,Daily_Discharges,Emergency_Admissions,ICU_Admissions,Staff_Availability,Avg_Length_of_Stay,Public_Holiday,Special_Event,Over_Capacity,Year,Quarter,Month_Num,Week_Number,Day,Day_of_Week_Num,Day_of_Year,Is_Weekend,Lag_1_Day_Occupancy,Lag_7_Day_Occupancy,Lag_30_Day_Occupancy,Lag_1_Day_Admissions,Lag_7_Day_Admissions,Lag_30_Day_Admissions,Rolling_7_Day_Occupancy_Mean,Rolling_7_Day_Occupancy_Std,Rolling_30_Day_Occupancy_Mean,Rolling_30_Day_Occupancy_Std,Rolling_7_Day_Admissions_Mean,Rolling_7_Day_Admissions_Std,Rolling_30_Day_Admissions_Mean,Admission_Discharge_Ratio,ICU_Admission_Ratio,Emergency_Admission_Ratio,Staff_Per_Bed_Ratio,Admissions_LOS_Interaction,Staff_Admissions_Interaction,Emergency_Admissions_Interaction,Department_Encoded,Day_of_Week_Encoded,Season_Encoded,Target
5.0,370.0,57.0,20.0,25.0,12.0,91.0,4.0,0,0,0,2024,2,5,19,12,6,133,1,107.71,91.59,90.09,51.0,77.0,62.0,74.88214285714285,19.733704639766046,84.54147222222223,17.213422077021562,52.285714285714285,11.915875764630021,52.91944444444445,2.85,0.21052631578947367,0.43859649122807015,0.24528301886792453,228.0,5187.0,1425.0,4,3,3,60.0
5.0,340.5,36.5,69.0,11.0,9.5,81.0,8.0,0,0,1,2024,2,5,19,12,6,133,1,83.96,97.35333333333334,109.2,20.0,50.333333333333336,29.0,90.33214285714284,18.2797433099098,84.74011111111109,19.06167198532482,44.92857142857143,15.232718545476887,46.66111111111111,0.5289855072463768,0.2602739726027397,0.3013698630136986,0.23718887262079064,292.0,2956.5,401.5,3,3,3,101.19999999999999
5.0,313.0,79.0,50.0,12.0,1.0,73.0,3.0,0,0,0,2024,2,5,19,12,6,133,1,77.38,106.36,96.7,60.5,77.0,47.0,87.60142857142856,12.86441011547156,88.55872222222222,13.79228630884536,54.357142857142854,17.21122280595388,48.37222222222222,1.58,0.012658227848101266,0.1518987341772152,0.23248407643312102,237.0,5767.0,948.0,6,3,3,89.14
5.0,377.0,36.0,64.0,10.0,8.0,94.0,3.0,0,0,0,2024,2,5,19,12,6,133,1,82.95,78.37,108.275,43.0,20.5,50.0,75.96785714285714,13.771259884612062,84.23505555555556,15.592529842017367,51.642857142857146,11.279458784719665,52.47777777777778,0.5625,0.2222222222222222,0.2777777777777778,0.24867724867724866,108.0,3384.0,360.0,0,3,3,63.4
5.0,362.5,49.5,26.5,16.0,4.5,79.0,2.5,0,0,0,2024,2,5,20,13,0,134,0,63.4,81.35,65.39,36.0,71.0,80.0,75.17,13.567751287520034,84.5808888888889,15.271903795623667,48.57142857142857,7.3848300106172475,51.461111111111116,1.8679245283018868,0.09090909090909091,0.32323232323232326,0.2173314993122421,123.75,3910.5,792.0,0,1,3,75.765
5.0,320.0,59.0,53.0,9.0,8.0,77.0,7.0,0,0,0,2024,2,5,20,13,0,134,0,89.14,96.64,92.33,79.0,68.0,70.0,87.85857142857142,13.091182055836168,88.76238888888888,13.894628580412485,53.07142857142857,16.336127069138644,48.00555555555555,1.1132075471698113,0.13559322033898305,0.15254237288135594,0.2398753894080997,413.0,4543.0,531.0,6,1,3,98.44
5.0,380.0,78.0,65.0,5.0,3.0,81.0,1.0,0,0,0,2024,2,5,20,13,0,134,0,60.0,66.67,102.44,57.0,61.0,33.0,74.75642857142857,19.797439799606607,83.31980555555556,17.19988113331485,54.714285714285715,15.25302468052692,54.41944444444445,1.2,0.038461538461538464,0.0641025641025641,0.2125984251968504,78.0,6318.0,390.0,4,1,3,65.79
5.0,311.0,21.0,32.0,9.0,1.0,81.0,5.0,0,1,1,2024,2,5,20,13,0,134,0,74.515,100.57,90.19,47.0,42.0,57.0,81.68642857142858,11.956136748648403,83.42897222222223,14.348386361280266,49.785714285714285,17.700887790487492,47.75833333333333,0.65625,0.047619047619047616,0.42857142857142855,0.25961538461538464,105.0,1701.0,189.0,5,1,3,100.96
5.0,385.0,64.0,60.0,9.0,5.0,81.0,6.0,0,0,0,2024,2,5,20,14,1,135,0,98.44,73.25,106.53,59.0,41.0,57.0,91.64285714285712,11.942825899936249,88.53605555555555,13.648346541284294,56.357142857142854,15.807999783111507,48.23888888888889,1.0666666666666667,0.078125,0.140625,0.20984455958549222,384.0,5184.0,576.0,6,5,3,99.74
5.0,338.0,27.0,23.0,16.0,2.0,96.0,2.0,0,0,1,2024,2,5,20,14,1,135,0,75.765,101.695,80.53,49.5,51.5,31.0,75.47785714285715,14.2758922246396,85.35822222222221,15.6474762200233,45.07142857142857,10.787448614897137,51.32777777777778,1.173913043478261,0.07407407407407407,0.5925925925925926,0.2831858407079646,54.0,2592.0,432.0,0,5,3,103.85
5.0,338.0,46.0,30.0,7.0,8.0,90.0,8.0,0,0,1,2024,2,5,20,14,1,135,0,65.79,66.935,57.52,78.0,57.5,56.0,80.24142857142856,22.415038425553643,84.91347222222223,16.93992112961438,53.07142857142857,15.519956430964918,54.086111111111116,1.5333333333333334,0.17391304347826086,0.15217391304347827,0.26548672566371684,368.0,4140.0,322.0,4,5,3,105.33
5.0,365.0,78.5,53.5,7.5,3.0,80.0,2.5,0,0,0,2024,2,5,20,14,1,135,0,76.11,75.65,85.34,65.0,77.0,41.0,74.31095238095239,11.272677795561103,79.67783333333334,14.652618835076993,59.666666666666664,16.293318330598595,56.15,1.4672897196261683,0.03821656050955414,0.09554140127388536,0.2185792349726776,196.25,6280.0,588.75,2,5,3,79.555
5.0,394.0,23.0,55.0,13.0,3.0,78.0,9.0,0,0,0,2024,2,5,20,14,1,135,0,100.96,89.94,91.54,21.0,50.5,31.0,76.01642857142858,16.087161214843917,82.0526388888889,15.479281109991915,45.857142857142854,20.366873196677105,47.49166666666667,0.41818181818181815,0.13043478260869565,0.5652173913043478,0.19746835443037974,207.0,1794.0,299.0,5,5,3,50.25
5.0,360.5,51.0,47.5,13.5,4.0,84.0,2.5,1,0,0,2024,2,5,20,15,2,136,0,88.63,87.69,65.31,77.0,57.0,40.0,86.60714285714286,12.901534746281946,77.19322222222222,13.782013327759437,60.285714285714285,15.913456420215386,52.02222222222222,1.0736842105263158,0.0784313725490196,0.2647058823529412,0.23236514522821577,127.5,4284.0,688.5,1,6,3,84.39999999999999
5.0,381.0,36.0,69.0,20.0,12.0,89.0,8.0,0,0,0,2024,2,5,20,15,2,136,0,103.85,66.76,99.71,27.0,57.0,26.0,74.07785714285714,15.684369038723194,83.93322222222221,16.231120172563397,42.07142857142857,9.791274054945346,51.66111111111112,0.5217391304347826,0.3333333333333333,0.5555555555555556,0.23298429319371727,288.0,3204.0,720.0,0,6,3,56.96
5.0,386.0,75.0,55.0,8.0,7.0,89.0,7.0,0,0,0,2024,2,5,20,15,2,136,0,79.555,74.67666666666666,60.7,78.5,59.666666666666664,27.0,73.63571428571429,11.388094085700141,79.98616666666666,14.333344801853185,61.857142857142854,17.293337555530492,57.75,1.3636363636363635,0.09333333333333334,0.10666666666666667,0.22997416020671835,525.0,6675.0,600.0,2,6,3,69.95
5.0,340.75,28.5,36.0,11.25,4.75,84.25,6.25,1,1,0,2024,2,5,20,15,2,136,0,50.25,77.27,103.06,23.0,48.0,55.0,76.26428571428572,16.12301988580591,81.25080555555556,14.968158097238122,43.07142857142857,21.335472363001042,46.608333333333334,0.7916666666666666,0.16666666666666666,0.39473684210526316,0.246525237746891,178.125,2401.125,320.625,5,6,3,79.005
5.0,366.3333333333333,30.666666666666668,36.0,16.0,5.666666666666667,81.0,3.6666666666666665,0,1,0,2024,2,5,20,15,2,136,0,101.19999999999999,63.555,58.82,36.5,46.0,28.0,90.44619047619048,18.08630333301888,84.92455555555556,18.827548399163934,42.73809523809524,16.1290677162949,46.75,0.8518518518518519,0.1847826086956522,0.5217391304347826,0.22050816696914702,112.44444444444444,2484.0,490.6666666666667,3,6,3,64.35333333333334
5.0,359.5,56.0,48.0,16.5,11.0,77.5,6.5,0,0,0,2024,2,5,20,16,3,137,0,56.96,71.16,67.11,36.0,47.0,74.0,75.36857142857141,15.775722570426026,84.36938888888889,15.93659295808706,43.357142857142854,11.055595437432977,51.06111111111112,1.1666666666666667,0.19642857142857142,0.29464285714285715,0.21497919556171982,364.0,4340.0,924.0,0,4,3,80.195
5.0,322.0,78.0,54.0,15.0,3.0,96.0,1.0,0,0,0,2024,2,5,20,16,3,137,0,64.35333333333334,119.6,81.92,30.666666666666668,49.0,50.5,82.41047619047619,15.247602049304962,84.30555555555556,19.23068672568016,46.88095238095239,20.99574786882882,47.666666666666664,1.4444444444444444,0.038461538461538464,0.19230769230769232,0.29721362229102166,78.0,7488.0,1170.0,3,4,3,63.35
5.0,397.6666666666667,41.333333333333336,39.666666666666664,16.333333333333332,7.333333333333333,85.0,5.666666666666667,0,0,0,2024,2,5,20,17,4,138,0,63.35,81.77,98.9,78.0,46.0,66.0,79.02809523809523,17.822111407643465,82.94533333333332,19.602372038613836,46.214285714285715,21.102201545168487,46.84444444444444,1.0420168067226891,0.17741935483870966,0.39516129032258057,0.21321070234113712,234.22222222222226,3513.3333333333335,675.1111111111111,3,0,3,58.093333333333334
5.0,368.0,45.0,42.0,13.0,3.0,76.0,9.0,0,0,0,2024,2,5,20,17,4,138,0,105.33,76.95,68.46,46.0,53.0,27.0,80.81714285714285,22.3681154878141,85.33080555555556,16.672708807769272,51.92857142857143,15.81778685380426,54.68611111111112,1.0714285714285714,0.06666666666666667,0.28888888888888886,0.20596205962059622,405.0,3420.0,585.0,4,0,3,80.98
5.0,344.0,55.0,44.5,14.0,7.0,79.0,4.0,0,0,1,2024,2,5,20,17,4,138,0,69.95,91.055,88.13333333333333,75.0,53.0,50.666666666666664,75.97714285714287,16.22442804773675,80.62988888888889,15.12371770273365,62.142857142857146,17.138441891729478,57.89444444444444,1.2359550561797752,0.12727272727272726,0.2545454545454545,0.2289855072463768,220.0,4345.0,770.0,2,0,3,107.445
5.0,307.0,36.0,23.0,8.0,3.0,88.0,5.0,0,0,0,2024,2,5,20,18,5,139,1,79.005,73.73,81.42666666666666,28.5,61.0,50.0,79.50571428571428,17.729414454650243,81.75058333333332,15.222382733015317,39.5,19.87670328131236,46.141666666666666,1.565217391304348,0.08333333333333333,0.2222222222222222,0.2857142857142857,180.0,3168.0,288.0,5,2,3,96.42
5.0,300.0,29.0,43.0,22.0,11.0,78.0,7.0,0,0,1,2024,2,5,20,18,5,139,1,84.39999999999999,94.465,104.98,51.0,50.0,65.0,88.58785714285715,15.173285695903811,77.30488888888888,14.026320919303455,57.285714285714285,19.70375840387042,50.822222222222216,0.6744186046511628,0.3793103448275862,0.7586206896551724,0.2591362126245847,203.0,2262.0,638.0,1,2,3,108.33
5.0,335.0,50.0,50.5,23.5,3.0,89.5,3.0,0,0,0,2024,2,5,20,18,5,139,1,80.98,51.8,102.37,45.0,60.0,64.0,83.27714285714286,19.394210230792808,84.21913888888889,16.609128667686857,50.5,15.413738460650467,54.21944444444445,0.9900990099009901,0.06,0.47,0.2663690476190476,150.0,4475.0,1175.0,4,2,3,69.02
5.0,335.0,51.0,68.0,20.0,6.0,88.0,4.0,0,1,1,2024,2,5,20,18,5,139,1,99.74,89.74,92.17,64.0,38.0,66.0,94.38857142857144,13.535610352660276,89.09572222222224,14.137963916141851,58.214285714285715,13.945898868057638,47.73888888888889,0.75,0.11764705882352941,0.39215686274509803,0.2619047619047619,204.0,4488.0,1020.0,6,2,3,108.96
5.0,307.0,47.0,52.0,17.0,1.0,76.0,9.0,0,0,0,2024,2,5,20,19,6,140,1,58.093333333333334,101.07,48.78,41.333333333333336,46.0,34.0,73.2452380952381,15.946753397332753,83.339,19.001976684835558,46.357142857142854,21.103893920893835,47.27777777777778,0.9038461538461539,0.02127659574468085,0.3617021276595745,0.24675324675324675,423.0,3572.0,799.0,3,3,3,60.59
5.0,385.0,67.0,44.0,8.0,9.0,88.0,2.0,0,0,0,2024,2,5,20,19,6,140,1,96.42,88.92,60.26,36.0,42.0,35.0,79.15857142857143,17.537107019661097,82.62491666666666,14.689417116017015,43.07142857142857,22.476707520283774,47.208333333333336,1.5227272727272727,0.13432835820895522,0.11940298507462686,0.22797927461139897,134.0,5896.0,536.0,5,3,3,86.49
5.0,350.0,49.0,46.0,8.0,9.0,83.0,10.0,0,0,0,2024,2,5,20,19,6,140,1,108.96,77.35,98.11,51.0,33.0,45.0,91.01142857142858,19.932695442890942,87.61572222222223,15.426979077714574,60.5,9.827681991870165,47.87222222222222,1.065217391304348,0.1836734693877551,0.16326530612244897,0.23646723646723647,490.0,4067.0,392.0,6,3,3,53.71
5.0,379.0,73.0,27.0,8.0,9.0,90.0,5.0,0,0,1,2024,2,5,20,19,6,140,1,107.445,78.55,91.5,55.0,45.0,65.0,79.26714285714286,18.94074265024615,80.96588888888888,15.481289304553727,66.14285714285714,15.675655982324537,58.16111111111111,2.7037037037037037,0.1232876712328767,0.1095890410958904,0.23684210526315788,365.0,6570.0,584.0,2,3,3,101.58
5.0,370.5,68.0,45.0,14.5,8.0,95.5,9.0,0,0,0,2024,2,5,20,19,6,140,1,80.195,64.46,102.53,56.0,56.0,50.0,76.73857142857142,15.07118628218703,83.42005555555555,15.663398842875182,45.07142857142857,13.905719960471163,51.66111111111112,1.511111111111111,0.11764705882352941,0.21323529411764705,0.2570659488559892,612.0,6494.0,986.0,0,3,3,74.05
5.0,308.0,79.0,59.0,15.0,3.0,100.0,3.0,1,0,0,2024,2,5,21,20,0,141,0,74.05,82.95,64.73,68.0,43.0,71.5,73.84,15.618665382590628,83.35105555555556,15.75287465393881,50.214285714285715,18.80571088538694,51.91111111111112,1.3389830508474576,0.0379746835443038,0.189873417721519,0.32362459546925565,237.0,7900.0,1185.0,0,1,3,62.66
5.0,343.0,74.0,36.0,24.0,2.0,87.0,8.0,0,0,0,2024,2,5,21,20,0,141,0,101.58,56.230000000000004,96.34,73.0,36.5,40.0,82.18857142857144,16.169676020843585,80.31055555555555,15.221990597980472,71.5,8.722576072086085,59.294444444444444,2.0555555555555554,0.02702702702702703,0.32432432432432434,0.25290697674418605,592.0,6438.0,1776.0,2,1,3,76.68
5.0,380.0,77.0,57.0,20.0,11.0,88.0,1.0,0,0,0,2024,2,5,21,20,0,141,0,69.02,94.11,80.61500000000001,50.0,26.5,56.5,78.17857142857143,20.71783082964318,83.47930555555556,17.25689931726256,57.714285714285715,14.067862734074525,54.902777777777786,1.3508771929824561,0.14285714285714285,0.2597402597402597,0.23097112860892388,77.0,6776.0,1540.0,4,1,3,58.42
5.0,319.0,30.5,38.0,16.0,7.5,72.0,6.0,0,0,0,2024,2,5,21,21,1,142,0,60.59,81.17,91.21,47.0,71.0,67.0,73.41523809523811,16.05131560976335,83.04400000000001,18.944177041853866,40.57142857142857,18.628397563054012,46.06111111111111,0.8026315789473685,0.2459016393442623,0.5245901639344263,0.225,183.0,2196.0,488.0,3,5,3,82.36
5.0,374.0,43.0,25.0,9.0,8.0,83.0,1.0,0,0,0,2024,2,5,21,21,1,142,0,62.66,63.4,76.63499999999999,79.0,36.0,45.5,76.85285714285715,15.300021747572519,83.61288888888888,15.702595686379716,51.214285714285715,18.09663215181472,51.82777777777778,1.72,0.18604651162790697,0.20930232558139536,0.22133333333333333,43.0,3569.0,387.0,0,5,3,84.49
5.0,329.0,47.0,65.0,13.0,5.0,94.0,4.0,0,0,0,2024,2,5,21,21,1,142,0,108.33,100.86,81.89,29.0,71.0,67.0,83.73214285714286,16.00721552330455,76.80422222222222,14.124735366817694,53.857142857142854,18.99498680730057,50.15555555555555,0.7230769230769231,0.10638297872340426,0.2765957446808511,0.28484848484848485,188.0,4418.0,611.0,1,5,3,66.87
5.0,375.0,27.0,70.0,11.0,9.0,97.0,3.0,0,0,0,2024,2,5,21,21,1,142,0,58.42,107.71,85.27333333333333,77.0,51.0,46.0,70.79142857142857,17.383736104542717,82.50352777777776,17.965048516051038,54.285714285714285,18.273061098370007,54.26944444444445,0.38571428571428573,0.3333333333333333,0.4074074074074074,0.2579787234042553,81.0,2619.0,297.0,4,5,3,56.0
5.0,367.0,27.5,32.0,10.5,3.5,75.5,8.0,0,0,0,2024,2,5,21,22,2,143,0,66.87,61.34,81.32,47.0,70.0,61.0,85.68285714285715,13.451631207509898,76.5933888888889,14.102193326075279,47.785714285714285,19.75233560632162,49.038888888888884,0.859375,0.12727272727272726,0.38181818181818183,0.20516304347826086,220.0,2076.25,288.75,1,6,3,74.995
5.0,347.0,43.0,62.0,13.0,8.0,74.0,3.0,0,0,0,2024,2,5,21,22,2,143,0,56.0,60.0,104.84,27.0,57.0,55.0,71.56571428571428,16.93795723332941,81.18952777777778,17.71486530196675,52.285714285714285,18.687913078728105,53.86944444444445,0.6935483870967742,0.18604651162790697,0.3023255813953488,0.21264367816091953,129.0,3182.0,559.0,4,6,3,65.42
5.0,338.0,50.0,56.0,10.0,8.0,94.0,8.0,0,0,1,2024,2,5,21,22,2,143,0,82.36,83.96,70.85,30.5,20.0,24.0,77.77809523809525,22.321112564958906,84.49900000000001,19.638850500106084,44.857142857142854,16.42785252625369,46.92777777777778,0.8928571428571429,0.16,0.2,0.27728613569321536,400.0,4700.0,500.0,3,6,3,114.5
5.0,344.0,44.0,31.0,17.0,1.0,79.0,5.0,0,0,0,2024,2,5,21,22,2,143,0,86.49,66.47,107.82,67.0,79.0,42.0,78.55,18.115198269224987,81.10458333333332,14.348163977271758,38.07142857142857,16.156599712987703,47.275,1.4193548387096775,0.022727272727272728,0.38636363636363635,0.2289855072463768,220.0,3476.0,748.0,5,6,3,62.21
5.0,347.0,53.5,46.5,16.5,5.0,81.5,5.5,1,0,0,2024,2,5,21,23,3,144,0,84.49,75.765,76.17999999999999,43.0,49.5,66.33333333333333,77.52285714285713,15.347061026231007,83.75538888888887,15.652133340227323,51.785714285714285,18.09663215181472,51.4,1.1505376344086022,0.09345794392523364,0.308411214953271,0.23419540229885058,294.25,4360.25,882.75,0,4,3,80.455
5.0,381.5,48.5,45.0,24.5,7.0,86.0,8.0,0,0,0,2024,2,5,21,23,3,144,0,53.71,109.71,70.61666666666666,49.0,61.0,57.666666666666664,88.23857142857142,18.17013339574167,88.27183333333332,15.094052064634218,58.714285714285715,10.808396207181923,47.56666666666667,1.0777777777777777,0.14432989690721648,0.5051546391752577,0.22483660130718955,388.0,4171.0,1188.25,6,4,3,90.30000000000001
5.0,340.5,51.0,20.0,22.5,7.5,89.5,6.5,0,0,0,2024,2,5,21,23,3,144,0,65.42,65.79,90.65333333333332,43.0,78.0,40.333333333333336,72.93214285714285,16.77943330815608,80.67958333333334,17.65312703181608,48.42857142857143,14.898066349442246,54.225,2.55,0.14705882352941177,0.4411764705882353,0.26207906295754024,331.5,4564.5,1147.5,4,4,3,75.35499999999999
5.0,377.0,70.0,23.0,6.0,10.0,78.0,5.0,0,0,0,2024,2,5,21,24,4,145,0,62.21,74.515,59.47,44.0,47.0,69.0,75.44642857142857,20.610813244970345,80.88191666666667,14.74191478701612,41.357142857142854,20.126090624100947,47.30833333333333,3.0434782608695654,0.14285714285714285,0.08571428571428572,0.20634920634920634,350.0,5460.0,420.0,5,0,3,52.79
5.0,314.5,53.5,35.5,7.5,7.0,92.5,7.5,0,0,1,2024,2,5,21,24,4,145,0,74.995,81.92,73.13499999999999,27.5,33.0,51.0,88.51428571428572,14.567269942285824,77.54688888888889,14.809596807872575,50.714285714285715,18.68568334058888,49.12222222222222,1.5070422535211268,0.1308411214953271,0.14018691588785046,0.2931854199683043,401.25,4948.75,401.25,1,0,3,101.74000000000001
5.0,334.0,42.0,27.0,17.0,5.0,94.0,9.0,0,0,0,2024,2,5,21,24,4,145,0,90.30000000000001,77.38,65.16,48.5,60.5,50.0,85.39714285714285,21.416397700738344,88.01616666666668,15.556887025905437,56.07142857142857,12.437941186240483,47.3,1.5555555555555556,0.11904761904761904,0.40476190476190477,0.28059701492537314,378.0,3948.0,714.0,6,0,3,57.49
5.0,343.0,47.0,39.5,9.0,6.0,89.5,8.5,0,0,0,2024,2,5,21,25,5,146,1,75.35499999999999,105.33,102.87,51.0,46.0,56.0,70.41928571428572,11.65294398731195,80.17524999999999,17.20781523968904,48.57142857142857,14.875675254781436,53.925,1.1898734177215189,0.1276595744680851,0.19148936170212766,0.2601744186046512,399.5,4206.5,423.0,4,2,3,87.74000000000001
5.0,353.0,54.5,29.5,8.5,6.0,82.5,4.5,1,0,0,2024,2,5,21,25,5,146,1,52.79,100.96,74.0,70.0,21.0,52.0,71.95428571428572,17.386143052387762,80.96575,14.708542954369005,46.142857142857146,18.38639507379095,47.391666666666666,1.847457627118644,0.11009174311926606,0.1559633027522936,0.2330508474576271,245.25,4496.25,463.25,5,2,3,76.515
5.0,327.0,53.0,37.0,23.0,6.0,71.0,9.0,0,0,1,2024,2,5,21,25,5,146,1,114.5,101.19999999999999,104.57,50.0,36.5,38.0,79.31095238095239,24.46327797561418,84.74433333333333,19.94186212612731,47.214285714285715,16.21119705798777,47.42777777777778,1.4324324324324325,0.11320754716981132,0.4339622641509434,0.21646341463414634,477.0,3763.0,1219.0,3,2,3,111.93
5.0,382.0,55.0,38.0,25.0,2.0,72.0,1.0,0,0,1,2024,2,5,21,25,5,146,1,101.74000000000001,94.63499999999999,73.405,53.5,70.0,57.0,89.46785714285714,15.237750232329313,78.47705555555555,15.404851985341955,48.57142857142857,16.878064095714493,49.05555555555555,1.4473684210526316,0.03636363636363636,0.45454545454545453,0.18798955613577023,55.0,3960.0,1375.0,1,2,3,101.31
5.0,343.0,39.5,37.0,17.0,4.0,83.0,3.0,0,0,0,2024,2,5,21,26,6,147,1,80.455,103.85,101.96,53.5,27.0,72.0,75.15571428571427,11.372873584606054,83.26605555555555,15.288626231503464,53.57142857142857,15.701455801476294,50.31666666666667,1.0675675675675675,0.10126582278481013,0.43037974683544306,0.24127906976744187,118.5,3278.5,671.5,0,3,3,87.28
5.0,362.0,53.0,50.5,16.5,4.5,78.5,6.5,0,0,0,2024,2,5,21,26,6,147,1,76.515,50.25,94.8,54.5,23.0,55.0,75.16642857142857,14.554359517078666,80.23025,14.543662921882708,50.42857142857143,15.33630923502723,47.325,1.0495049504950495,0.08490566037735849,0.3113207547169811,0.2162534435261708,344.5,4160.5,874.5,5,3,3,72.735
5.0,302.0,58.0,43.0,16.0,7.0,96.0,3.0,0,0,1,2024,2,5,21,26,6,147,1,111.93,64.35333333333334,91.34,53.0,30.666666666666668,30.5,85.16047619047619,25.175694438807273,85.20966666666666,20.261390705806278,51.11904761904761,14.790736053891115,48.34444444444444,1.3488372093023255,0.1206896551724138,0.27586206896551724,0.31683168316831684,174.0,5568.0,928.0,3,3,3,105.3
5.0,399.0,46.0,31.0,5.0,1.0,84.0,8.0,0,0,0,2024,2,5,21,26,6,147,1,87.74000000000001,80.98,114.5,47.0,45.0,63.0,70.95214285714286,12.284508488723706,79.18225,15.974065489233112,48.714285714285715,14.840420992616673,53.358333333333334,1.4838709677419355,0.021739130434782608,0.10869565217391304,0.21,368.0,3864.0,230.0,4,3,3,84.71
5.0,382.0,43.5,48.5,5.5,4.0,79.5,2.0,0,1,0,2024,2,5,21,26,6,147,1,101.31,88.63,87.65000000000002,55.0,77.0,55.666666666666664,88.91142857142857,15.344189104860169,78.37988888888889,15.354107834122592,43.785714285714285,11.302127907526714,48.65,0.8969072164948454,0.09195402298850575,0.12643678160919541,0.20757180156657964,87.0,3458.25,239.25,1,3,3,84.735
5.0,304.0,49.0,35.0,22.0,5.0,70.0,6.0,0,0,0,2024,2,5,22,27,0,148,0,76.68,64.0,70.92,74.0,80.0,76.0,81.92714285714285,16.523675906897562,80.01888888888888,15.48960282440212,67.07142857142857,11.20427214439701,58.39444444444444,1.4,0.10204081632653061,0.4489795918367347,0.22950819672131148,294.0,3430.0,1078.0,2,1,3,62.17
5.0,369.5,63.0,42.0,9.5,5.5,76.5,1.0,0,0,0,2024,2,5,22,28,1,149,0,57.49,89.14,71.46,42.0,79.0,44.0,83.53214285714286,21.603749646983154,88.17033333333333,15.409377291303842,53.785714285714285,8.30590724954787,47.93333333333333,1.5,0.0873015873015873,0.15079365079365079,0.20647773279352227,63.0,4819.5,598.5,6,5,3,76.08500000000001
5.0,343.5,50.5,45.75,14.0,8.75,85.5,8.0,0,1,0,2024,2,5,22,28,1,149,0,72.735,79.005,89.705,53.0,28.5,49.0,78.08749999999999,17.25459510053284,80.55516666666666,14.86790420342759,53.57142857142857,11.980639143456202,47.375,1.1038251366120218,0.17326732673267325,0.27722772277227725,0.24818577648766327,404.0,4317.75,707.0,5,5,3,99.4525
5.0,345.0,56.5,35.5,15.5,5.5,81.5,3.5,0,0,0,2024,2,5,22,28,1,149,0,84.71,69.02,89.64,46.0,50.0,49.333333333333336,73.37428571428572,13.455733111630485,79.06008333333332,15.905194831316098,49.642857142857146,15.134712544661232,53.597222222222214,1.591549295774648,0.09734513274336283,0.2743362831858407,0.23554913294797689,197.75,4604.75,875.75,4,5,3,85.975
5.0,349.0,47.0,18.0,25.0,1.0,94.0,9.0,0,0,0,2024,2,5,22,28,1,149,0,105.3,63.35,97.6,58.0,78.0,34.0,85.85190476190475,24.535169380053965,84.22933333333334,20.352507035834133,46.69047619047619,8.847697216323992,48.77777777777778,2.611111111111111,0.02127659574468085,0.5319148936170213,0.26857142857142857,423.0,4418.0,1175.0,3,5,3,68.19
5.0,310.0,53.0,68.0,11.0,3.0,91.0,5.0,0,0,0,2024,2,5,22,29,2,150,0,62.17,76.11,98.455,49.0,65.0,25.5,84.46428571428571,16.84203185202897,79.86605555555555,15.323149513469229,65.35714285714286,12.425492229398966,59.31111111111111,0.7794117647058824,0.05660377358490566,0.20754716981132076,0.29260450160771706,265.0,4823.0,583.0,2,6,3,93.87
5.0,342.0,71.0,24.0,15.0,9.0,78.0,4.0,1,0,0,2024,2,5,22,29,2,150,0,85.975,58.42,90.88499999999999,56.5,77.0,48.0,75.80571428571429,11.730260876813233,78.54524999999998,15.758529386548787,48.785714285714285,13.397316717839345,54.36388888888889,2.9583333333333335,0.1267605633802817,0.2112676056338028,0.22740524781341107,284.0,5538.0,1065.0,4,6,3,75.44
5.0,366.0,40.5,32.0,15.5,6.5,87.5,8.5,0,0,0,2024,2,5,22,29,2,150,0,76.08500000000001,98.44,108.36,63.0,59.0,33.0,79.56785714285715,20.948347161757805,86.91466666666666,15.241342140044221,51.142857142857146,9.258843906027762,48.18333333333333,1.265625,0.16049382716049382,0.38271604938271603,0.23841961852861035,344.25,3543.75,627.75,6,6,3,70.69
5.0,384.3333333333333,67.33333333333333,29.333333333333332,15.333333333333334,7.0,87.33333333333333,5.0,0,0,0,2024,2,5,22,30,3,151,0,99.4525,96.42,93.05,50.5,36.0,27.0,73.51607142857142,15.762617159037317,79.60083333333334,14.956814692544922,58.047619047619044,10.013284826462986,48.71944444444444,2.2954545454545454,0.10396039603960397,0.22772277227722776,0.22664359861591696,336.66666666666663,5880.444444444443,1032.4444444444443,5,4,3,64.42
5.0,327.0,24.0,23.0,25.0,2.0,84.0,8.0,0,0,0,2024,2,5,22,30,3,151,0,87.28,56.96,105.54,39.5,36.0,79.0,75.75571428571428,10.31446816716355,81.78672222222221,15.205961792630966,51.857142857142854,18.368256780186197,48.483333333333334,1.0434782608695652,0.08333333333333333,1.0416666666666667,0.25609756097560976,192.0,2016.0,600.0,0,4,3,61.16
5.0,315.0,48.0,27.0,7.0,2.0,99.0,10.0,0,0,0,2024,2,5,22,30,3,151,0,68.19,58.093333333333334,93.47,47.0,41.333333333333336,60.0,86.8957142857143,23.280759478693195,83.29366666666668,20.557238381773395,47.642857142857146,8.52796520139428,48.37777777777777,1.7777777777777777,0.041666666666666664,0.14583333333333334,0.31329113924050633,480.0,4752.0,336.0,3,4,3,65.4
